word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	306	Underground
2	190	242	306	423	Railroad
3	190	242	423	475	was
4	190	242	475	501	a
5	190	242	501	592	secret
6	190	242	592	683	system
7	190	242	683	722	of
8	190	242	722	800	roads
9	190	242	800	852	and
10	190	242	852	917	safe
11	190	242	917	1008	houses
12	190	242	1008	1047	in
13	190	242	1047	1099	the
14	190	242	1099	1142	US
15	242	293	95	189	during
16	242	293	189	241	the
17	242	293	241	332	1800s.
18	242	293	332	371	It
19	242	293	371	462	helped
20	242	293	462	579	enslaved
21	242	293	579	683	African
22	242	293	683	813	Americans
23	242	293	813	904	escape
24	242	293	904	943	to
25	242	293	943	1008	free
26	242	293	1008	1099	states
27	242	293	1099	1155	and
28	293	343	95	202	Canada.
29	293	343	202	267	This
30	293	343	267	319	was
31	293	343	319	384	done
32	293	343	384	449	with
33	293	343	449	514	help
34	293	343	514	579	from
35	293	343	579	670	people
36	293	343	670	722	who
37	293	343	722	813	didn't
38	293	343	813	878	like
39	293	343	878	995	slavery.
40	293	343	995	1073	There
41	293	343	1073	1142	were
42	343	392	95	176	other
43	343	392	176	267	routes
44	343	392	267	306	to
45	343	392	306	397	places
46	343	392	397	475	where
47	343	392	475	579	slavery
48	343	392	579	631	was
49	343	392	631	683	not
50	343	392	683	800	allowed,
51	343	392	800	865	like
52	343	392	865	956	Mexico
53	343	392	956	1008	and
54	343	392	1008	1112	islands
55	343	392	1112	1155	in
56	392	443	95	150	the
57	392	443	150	293	Caribbean.
58	392	443	293	358	This
59	392	443	358	449	escape
60	392	443	449	540	system
61	392	443	540	618	began
62	392	443	618	657	in
63	392	443	657	709	the
64	392	443	709	774	late
65	392	443	774	852	1700s
66	392	443	852	904	and
67	392	443	904	969	grew
68	392	443	969	1047	until
69	392	443	1047	1077	a
70	443	492	95	215	document
71	443	492	215	306	called
72	443	492	306	358	the
73	443	492	358	527	Emancipation
74	443	492	527	696	Proclamation
75	443	492	696	748	was
76	443	492	748	852	signed.
77	443	492	852	917	It's
78	443	492	917	1047	estimated
79	443	492	1047	1116	that
80	492	546	95	189	around
81	492	546	189	293	100,000
82	492	546	293	384	people
83	492	546	384	449	were
84	492	546	449	540	helped
85	492	546	540	579	to
86	492	546	579	683	freedom
87	492	546	683	722	by
88	492	546	722	787	this
89	492	546	787	869	time.
