word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	254	Competition
1	190	243	254	306	can
2	190	243	306	345	be
3	190	243	345	436	viewed
4	190	243	436	475	as
5	190	243	475	540	both
6	190	243	540	644	healthy
7	190	243	644	696	and
8	190	243	696	826	unhealthy
9	190	243	826	956	depending
10	190	243	956	995	on
11	190	243	995	1047	the
12	190	243	1047	1155	context
13	243	293	95	150	and
14	243	293	150	345	circumstances.
15	243	293	345	384	On
16	243	293	384	436	one
17	243	293	436	514	hand,
18	243	293	514	670	competition
19	243	293	670	722	can
20	243	293	722	761	be
21	243	293	761	787	a
22	243	293	787	904	powerful
23	243	293	904	1034	motivator
24	243	293	1034	1103	that
25	293	343	95	189	drives
26	293	343	189	345	individuals
27	293	343	345	384	to
28	293	343	384	488	perform
29	293	343	488	527	at
30	293	343	527	605	their
31	293	343	605	670	best
32	293	343	670	722	and
33	293	343	722	826	achieve
34	293	343	826	904	their
35	293	343	904	995	goals.
36	293	343	995	1034	It
37	293	343	1034	1086	can
38	293	343	1086	1155	also
39	343	393	95	189	foster
40	343	393	189	345	innovation,
41	343	393	345	449	improve
42	343	393	449	566	products
43	343	393	566	618	and
44	343	393	618	748	services,
45	343	393	748	800	and
46	343	393	800	891	create
47	343	393	891	969	jobs.
48	343	393	969	1034	When
49	343	393	1034	1155	healthy,
50	393	443	95	254	competition
51	393	443	254	306	can
52	393	443	306	410	benefit
53	393	443	410	540	consumers
54	393	443	540	579	by
55	393	443	579	709	providing
56	393	443	709	774	them
57	393	443	774	839	with
58	393	443	839	904	more
59	393	443	904	1008	choices
60	393	443	1008	1060	and
61	393	443	1060	1155	better
62	443	518	95	206	prices.
63	518	593	95	137	On
64	518	593	137	189	the
65	518	593	189	267	other
66	518	593	267	345	hand,
67	518	593	345	475	excessive
68	518	593	475	631	competition
69	518	593	631	683	can
70	518	593	683	748	lead
71	518	593	748	787	to
72	518	593	787	904	negative
73	518	593	904	1021	outcomes
74	518	593	1021	1086	such
75	518	593	1086	1129	as
76	593	643	95	176	lower
77	593	643	176	267	wages,
78	593	643	267	371	reduced
79	593	643	371	501	benefits,
80	593	643	501	553	and
81	593	643	553	683	increased
82	593	643	683	774	stress
83	593	643	774	865	levels
84	593	643	865	917	for
85	593	643	917	1086	individuals.
86	593	643	1086	1129	It
87	643	693	95	150	can
88	643	693	150	215	also
89	643	693	215	306	result
90	643	693	306	345	in
91	643	693	345	384	an
92	643	693	384	514	unhealthy
93	643	693	514	644	obsession
94	643	693	644	709	with
95	643	693	709	813	winning
96	643	693	813	852	at
97	643	693	852	904	any
98	643	693	904	982	cost,
99	643	693	982	1086	leading
100	643	693	1086	1129	to
101	693	746	95	228	unethical
102	693	746	228	345	behavior
103	693	746	345	397	and
104	693	746	397	488	damage
105	693	746	488	527	to
106	693	746	527	726	relationships.
