word_index	y_top	y_bottom	x_left	x_right	word
0	190	267	95	189	Title:
1	190	267	189	215	A
2	190	267	215	280	Leap
3	190	267	280	345	into
4	190	267	345	397	the
5	190	267	397	501	Cosmos:
6	190	267	501	579	Murad
7	190	267	579	709	Rahimov's
8	190	267	709	813	Journey
9	190	267	813	852	to
10	190	267	852	921	NASA
11	267	343	95	176	Murad
12	267	343	176	293	Rahimov,
13	267	343	293	319	a
14	267	343	319	475	16-year-old
15	267	343	475	540	U.S.
16	267	343	540	644	citizen
17	267	343	644	709	from
18	267	343	709	865	Uzbekistan,
19	267	343	865	917	has
20	267	343	917	1008	always
21	267	343	1008	1077	been
22	343	393	95	241	fascinated
23	343	393	241	280	by
24	343	393	280	332	the
25	343	393	332	397	vast
26	343	393	397	501	expanse
27	343	393	501	540	of
28	343	393	540	592	the
29	343	393	592	696	cosmos.
30	343	393	696	800	Growing
31	343	393	800	839	up
32	343	393	839	878	in
33	343	393	878	930	the
34	343	393	930	1008	heart
35	343	393	1008	1047	of
36	343	393	1047	1155	Central
37	393	443	95	176	Asia,
38	393	443	176	254	Murad
39	393	443	254	371	nurtured
40	393	443	371	397	a
41	393	443	397	462	deep
42	393	443	462	566	passion
43	393	443	566	618	for
44	393	443	618	696	space
45	393	443	696	865	exploration,
46	393	443	865	943	often
47	393	443	943	1064	spending
48	443	493	95	228	countless
49	443	493	228	306	hours
50	443	493	306	397	gazing
51	443	493	397	436	at
52	443	493	436	488	the
53	443	493	488	579	stars,
54	443	493	579	696	dreaming
55	443	493	696	735	of
56	443	493	735	787	the
57	443	493	787	839	day
58	443	493	839	878	he
59	443	493	878	956	would
60	443	493	956	1047	embark
61	443	493	1047	1086	on
62	443	493	1086	1142	his
63	493	546	95	150	own
64	493	546	150	280	celestial
65	493	546	280	401	journey.
