word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	While
1	190	243	176	241	both
2	190	243	241	306	cats
3	190	243	306	358	and
4	190	243	358	436	birds
5	190	243	436	488	can
6	190	243	488	553	make
7	190	243	553	683	wonderful
8	190	243	683	761	pets,
9	190	243	761	852	having
10	190	243	852	917	both
11	190	243	917	969	can
12	190	243	969	1012	be
13	243	293	95	267	challenging.
14	243	293	267	332	Cats
15	243	293	332	384	are
16	243	293	384	488	natural
17	243	293	488	592	hunters
18	243	293	592	644	and
19	243	293	644	722	their
20	243	293	722	852	instincts
21	243	293	852	904	may
22	243	293	904	982	drive
23	243	293	982	1047	them
24	243	293	1047	1086	to
25	243	293	1086	1155	harm
26	293	343	95	189	birds.
27	293	343	189	371	Additionally,
28	293	343	371	423	the
29	293	343	423	501	noise
30	293	343	501	553	and
31	293	343	553	670	activity
32	293	343	670	761	levels
33	293	343	761	800	of
34	293	343	800	826	a
35	293	343	826	891	bird
36	293	343	891	943	can
37	293	343	943	982	be
38	293	343	982	1112	stressful
39	293	343	1112	1168	for
40	343	393	95	124	a
41	343	393	124	189	cat,
42	343	393	189	293	causing
43	343	393	293	358	them
44	343	393	358	397	to
45	343	393	397	488	become
46	343	393	488	605	agitated
47	343	393	605	644	or
48	343	393	644	787	depressed.
49	343	393	787	826	It
50	343	393	826	865	is
51	343	393	865	930	also
52	343	393	930	1060	important
53	343	393	1060	1103	to
54	393	443	95	215	consider
55	393	443	215	267	the
56	393	443	267	345	space
57	393	443	345	397	and
58	393	443	397	462	time
59	393	443	462	631	requirements
60	393	443	631	683	for
61	393	443	683	748	each
62	393	443	748	852	animal,
63	393	443	852	891	as
64	393	443	891	969	birds
65	393	443	969	1073	require
66	393	443	1073	1142	more
67	443	493	95	228	attention
68	443	493	228	280	and
69	443	493	280	358	space
70	443	493	358	423	than
71	443	493	423	501	cats.
72	443	493	501	618	Overall,
73	443	493	618	657	it
74	443	493	657	696	is
75	443	493	696	826	generally
76	443	493	826	982	recommended
77	443	493	982	1021	to
78	443	493	1021	1112	choose
79	443	493	1112	1168	one
80	493	543	95	150	pet
81	493	543	150	254	species
82	493	543	254	319	over
83	493	543	319	371	the
84	493	543	371	449	other
85	493	543	449	488	to
86	493	543	488	592	provide
87	493	543	592	644	the
88	493	543	644	709	best
89	493	543	709	774	care
90	493	543	774	826	and
91	493	543	826	982	environment
92	493	543	982	1034	for
93	493	543	1034	1099	both
94	493	543	1099	1155	the
95	543	596	95	150	pet
96	543	596	150	202	and
97	543	596	202	254	the
98	543	596	254	349	owner.
