word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Altruism
1	190	243	215	267	and
2	190	243	267	436	selflessness
3	190	243	436	488	are
4	190	243	488	605	concepts
5	190	243	605	670	that
6	190	243	670	735	have
7	190	243	735	878	fascinated
8	190	243	878	1047	philosophers
9	190	243	1047	1103	and
10	243	293	95	241	scientists
11	243	293	241	293	for
12	243	293	293	436	centuries.
13	243	293	436	540	Auguste
14	243	293	540	631	Comte,
15	243	293	631	657	a
16	243	293	657	748	French
17	243	293	748	904	philosopher
18	243	293	904	982	known
19	243	293	982	1021	as
20	243	293	1021	1077	the
21	293	343	95	202	"""father"
22	293	343	202	241	of
23	293	343	241	397	"sociology,"""
24	293	343	397	488	coined
25	293	343	488	540	the
26	293	343	540	605	term
27	293	343	605	748	"""altruism"""
28	293	343	748	787	to
29	293	343	787	904	describe
30	293	343	904	956	the
31	293	343	956	1077	selfless
32	343	391	95	202	concern
33	343	391	202	254	for
34	343	391	254	306	the
35	343	391	306	410	welfare
36	343	391	410	449	of
37	343	391	449	553	others.
38	343	391	553	631	Comte
39	343	391	631	748	believed
40	343	391	748	813	that
41	343	391	813	930	altruism
42	343	391	930	982	was
43	343	391	982	1008	a
44	343	391	1008	1168	fundamental
45	391	468	95	189	aspect
46	391	468	189	228	of
47	391	468	228	306	human
48	391	468	306	397	nature
49	391	468	397	449	and
50	391	468	449	514	that
51	391	468	514	553	it
52	391	468	553	605	was
53	391	468	605	735	essential
54	391	468	735	787	for
55	391	468	787	839	the
56	391	468	839	995	development
57	391	468	995	1034	of
58	391	468	1034	1155	society.
59	468	543	95	241	Biological
60	468	543	241	410	observations
61	468	543	410	475	have
62	468	543	475	540	also
63	468	543	540	631	played
64	468	543	631	657	a
65	468	543	657	813	significant
66	468	543	813	878	role
67	468	543	878	917	in
68	468	543	917	1103	understanding
69	543	593	95	215	altruism
70	543	593	215	267	and
71	543	593	267	453	selflessness.
