word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	189	Amidst
1	190	242	189	241	the
2	190	242	241	345	verdant
3	190	242	345	436	fields
4	190	242	436	475	of
5	190	242	475	566	love's
6	190	242	566	687	embrace,
7	242	293	95	124	I
8	242	293	124	202	yearn
9	242	293	202	254	for
10	242	293	254	332	thee,
11	242	293	332	371	my
12	242	293	371	475	heart's
13	242	293	475	540	sole
14	242	293	540	648	desire;
15	293	343	95	150	Yet
16	293	343	150	215	thou
17	293	343	215	280	dost
18	293	343	280	345	turn
19	293	343	345	397	thy
20	293	343	397	462	gaze
21	293	343	462	544	away,
22	343	393	95	150	And
23	343	393	150	228	leave
24	343	393	228	267	me
25	343	393	267	306	in
26	343	393	306	371	this
27	343	393	371	488	wretched
28	343	393	488	596	plight.
29	393	443	95	150	Oh,
30	393	443	150	228	cruel
31	393	443	228	306	fate,
32	393	443	306	358	why
33	393	443	358	423	dost
34	393	443	423	488	thou
35	393	443	488	592	torment
36	393	443	592	631	me
37	393	443	631	687	so?
38	443	493	95	137	To
39	443	493	137	202	feel
40	443	493	202	267	this
41	443	493	267	371	longing
42	443	493	371	436	deep
43	443	493	436	527	within
44	443	493	527	566	my
45	443	493	566	674	breast,
46	493	543	95	150	And
47	493	543	150	202	yet
48	493	543	202	241	to
49	493	543	241	293	see
50	493	543	293	332	my
51	493	543	332	410	hopes
52	493	543	410	501	dashed
53	493	543	501	540	on
54	493	543	540	592	the
55	493	543	592	687	shore,
56	543	593	95	137	As
57	543	593	137	215	waves
58	543	593	215	254	of
59	543	593	254	345	sorrow
60	543	593	345	423	crash
61	543	593	423	488	upon
62	543	593	488	527	my
63	543	593	527	622	shore.
64	593	643	95	176	Alas,
65	593	643	176	241	what
66	593	643	241	319	cruel
67	593	643	319	384	jest
68	593	643	384	449	dost
69	593	643	449	514	thou
70	593	643	514	579	play
71	593	643	579	644	upon
72	593	643	644	683	my
73	593	643	683	765	soul,
74	643	696	95	137	To
75	643	696	137	202	make
76	643	696	202	241	me
77	643	696	241	319	yearn
78	643	696	319	371	for
79	643	696	371	436	that
80	643	696	436	514	which
81	643	696	514	540	I
82	643	696	540	631	cannot
83	643	696	631	713	have?
