word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	137	In
1	189	243	137	189	the
2	189	243	189	254	year
3	189	243	254	332	2150,
4	189	243	332	384	the
5	189	243	384	449	city
6	189	243	449	488	of
7	189	243	488	592	Elysium
8	189	243	592	644	has
9	189	243	644	748	emerged
10	189	243	748	787	as
11	189	243	787	813	a
12	189	243	813	904	beacon
13	189	243	904	943	of
14	189	243	943	1090	futuristic
15	243	293	95	202	living,
16	243	293	202	319	blending
17	243	293	319	462	seamlessly
18	243	293	462	514	the
19	243	293	514	657	boundaries
20	243	293	657	696	of
21	243	293	696	878	architecture,
22	243	293	878	1034	technology,
23	243	293	1034	1090	and
24	293	343	95	189	social
25	293	343	189	332	structure.
26	293	343	332	384	The
27	293	343	384	449	city
28	293	343	449	488	is
29	293	343	488	514	a
30	293	343	514	644	sprawling
31	293	343	644	787	metropolis
32	293	343	787	852	that
33	293	343	852	930	spans
34	293	343	930	995	over
35	293	343	995	1034	an
36	293	343	1034	1099	area
37	293	343	1099	1142	of
38	343	393	95	150	300
39	343	393	150	241	square
40	343	393	241	332	miles,
41	343	393	332	410	built
42	343	393	410	449	on
43	343	393	449	501	the
44	343	393	501	579	ruins
45	343	393	579	618	of
46	343	393	618	644	a
47	343	393	644	709	once
48	343	393	709	852	prosperous
49	343	393	852	917	city
50	343	393	917	982	that
51	343	393	982	1034	was
52	343	393	1034	1099	lost
53	343	393	1099	1142	to
54	393	468	95	150	the
55	393	468	150	254	ravages
56	393	468	254	293	of
57	393	468	293	375	time.
58	468	541	95	284	Architecture:
59	541	593	95	202	Elysium
60	541	593	202	293	stands
61	541	593	293	332	as
62	541	593	332	358	a
63	541	593	358	488	testament
64	541	593	488	527	to
65	541	593	527	579	the
66	541	593	579	709	brilliant
67	541	593	709	787	minds
68	541	593	787	826	of
69	541	593	826	969	architects
70	541	593	969	1021	and
71	541	593	1021	1168	engineers.
72	593	643	95	150	The
73	593	643	150	241	city's
74	593	643	241	397	skyscrapers
75	593	643	397	449	are
76	593	643	449	501	not
77	593	643	501	566	just
78	593	643	566	644	tall,
79	593	643	644	696	but
80	593	643	696	761	they
81	593	643	761	813	are
82	593	643	813	878	also
83	593	643	878	956	long,
84	593	643	956	1103	stretching
85	643	693	95	215	hundreds
86	643	693	215	254	of
87	643	693	254	345	meters
88	643	693	345	423	below
89	643	693	423	475	the
90	643	693	475	579	earth's
91	643	693	579	700	surface.
