word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	293	shadows
3	190	243	293	332	of
4	190	243	332	423	night,
5	190	243	423	514	dreams
6	190	243	514	579	take
7	190	243	579	687	flight,
8	243	293	95	137	As
9	243	293	137	215	stars
10	243	293	215	319	twinkle
11	243	293	319	371	and
12	243	293	371	449	guide
13	243	293	449	488	us
14	243	293	488	592	through
15	243	293	592	644	the
16	243	293	644	726	dark.
17	293	343	95	215	Blossoms
18	293	343	215	306	bloom,
19	293	343	306	384	their
20	293	343	384	475	petals
21	293	343	475	501	a
22	293	343	501	605	vibrant
23	293	343	605	674	hue,
24	343	393	95	124	A
25	343	393	124	241	symphony
26	343	393	241	280	of
27	343	393	280	384	colors,
28	343	393	384	501	nature's
29	343	393	501	605	vibrant
30	343	393	605	700	plume.
31	393	443	95	189	Silent
32	393	443	189	306	whispers
33	393	443	306	371	echo
34	393	443	371	475	through
35	393	443	475	527	the
36	393	443	527	622	trees,
37	443	493	95	137	As
38	443	493	137	267	moonlight
39	443	493	267	358	dances
40	443	493	358	423	upon
41	443	493	423	475	the
42	443	493	475	544	dew.
43	493	543	95	150	Oh,
44	493	543	150	202	how
45	493	543	202	254	the
46	493	543	254	332	world
47	493	543	332	371	is
48	493	543	371	462	alive,
49	493	543	462	501	in
50	493	543	501	553	its
51	493	543	553	605	own
52	493	543	605	696	unique
53	493	543	696	765	way,
54	543	596	95	124	A
55	543	596	124	280	masterpiece
56	543	596	280	319	of
57	543	596	319	449	creation,
58	543	596	449	501	for
59	543	596	501	553	all
60	543	596	553	592	to
61	543	596	592	674	gaze.
